benchmark,sweep,topology,k,R,N,filename,n_valid,n_errored,patch_presence_correct,patch_presence_acc_pct,acc_std_pct,acc_std_ci95_pct,mean_kJ_dynamic_std,mean_kJ_dynamic_std_ci95,n_std,mean_tokens_std,mean_completion_tokens_std,degraded_incomplete_run,acc_ci95_pct,mean_kJ_dynamic,mean_kJ_dynamic_ci95,total_kJ_dynamic,mean_kJ_gpu_total,mean_kJ_total_system,mean_kJ_inference,mean_kJ_coordination,mean_kJ_tool_exec,mean_wall_s,mean_wall_s_serial,mean_prompt_tokens,mean_completion_tokens,mean_tokens,mean_n_tool_calls,mean_n_llm_calls,mean_task_kv,loose_acc_pct,real_correct_present,real_correct_true,harness_acc_pct,harness_acc_evaluated_only_pct
WorkBench,r_sweep,centralized,5,6,3,Qwen_Qwen3.5-9B_centralized_k5_R6_M3.jsonl,50,0,43,86.0,86.0,9.715636880822585,130.04218398386516,16.562623885309563,50,465747.56,22905.04,False,9.715636880822585,130.04218398386513,16.562623885309563,6502.109199193256,146.29947070000003,154.5027150391464,86.16316606977335,43.76897684061523,0.11004107347653934,436.9786518257856,657.9892918580025,442842.52,22905.04,465747.56,32.42,60.9,208995155.98,,,,,
WorkBench,r_sweep,centralized,6,5,3,Qwen_Qwen3.5-9B_centralized_k6_R5_M3.jsonl,50,0,41,82.0,82.0,10.757248718887185,118.07878100825567,17.50707520157316,50,417327.78,20418.42,False,10.757248718887185,118.07878100825572,17.50707520157316,5903.939050412786,130.14135095999995,137.40644472068504,84.18852153639355,33.782069619850766,0.108189852011361,392.26532854519786,585.0418245907873,396909.36,20418.42,417327.78,30.06,54.2,196980712.07,,,,,
WorkBench,r_sweep,centralized,10,3,3,Qwen_Qwen3.5-9B_centralized_k10_R3_M3.jsonl,50,0,41,82.0,82.0,10.757248718887185,83.57611088091774,12.589732010880592,50,279984.2,14759.8,False,10.757248718887185,83.57611088091771,12.589732010880592,4178.805544045886,92.44907898000001,97.6399382371453,67.58199116594513,15.90634359171649,0.08777612325610751,273.6839736650884,416.59254900209606,265224.4,14759.8,279984.2,25.32,38.26,139766703.62,,,,,
WorkBench,r_sweep,centralized,15,2,3,Qwen_Qwen3.5-9B_centralized_k15_R2_M3.jsonl,50,0,38,76.0,76.0,11.958327642275068,61.87351637527738,11.623587138638499,50,188113.7,10942.24,False,11.958327642275068,61.87351637527738,11.623587138638499,3093.6758187638693,69.35480092,73.22659434451784,51.24199983941009,10.56728626717205,0.0642302686952432,193.8130669772625,311.82678733848036,177171.46,10942.24,188113.7,18.52,26.92,108281761.26,,,,,
WorkBench,r_sweep,centralized,30,1,3,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,50,0,38,76.0,76.0,11.958327642275068,33.31123068997431,8.038072484254572,50,109383.76,6342.98,False,11.958327642275068,33.3112306899743,8.038072484254572,1665.5615344987152,39.10534254000001,41.31307882081234,31.18955687422627,2.077016311714826,0.04465750403320234,100.00122036211192,176.3038209658861,103040.78,6342.98,109383.76,13.64,16.64,57069106.15,,,,,
WorkBench,r_sweep,decentralized,1,30,3,Qwen_Qwen3.5-9B_decentralized_k1_R30_M3.jsonl,50,0,30,60.0,60.0,13.717142559585795,276.79848820706894,13.837115116247592,50,1991519.94,39173.36,False,13.717142559585795,276.798488207069,13.837115116247592,13839.92441035345,311.73578333999995,325.9114102379384,252.40764927538694,24.35259972657725,0.038239205104756056,532.7326038298756,1397.3324872393162,1952346.58,39173.36,1991519.94,10.1,90.98,949668500.6,,,,,
WorkBench,r_sweep,decentralized,2,15,3,Qwen_Qwen3.5-9B_decentralized_k2_R15_M3.jsonl,50,0,36,72.0,72.0,12.571968819560443,133.84613284509751,22.347978039758825,50,835534.22,24901.24,False,12.571968819560443,125.81536487439168,22.347978039758825,6290.768243719584,143.81258912000004,152.93097408589549,116.16363128095257,9.611950699783185,0.03978289365592579,301.85869669288456,774.5493228511978,810632.98,24901.24,835534.22,13.82,58.26,433166510.76,,,,,
WorkBench,r_sweep,decentralized,3,10,3,Qwen_Qwen3.5-9B_decentralized_k3_R10_M3.jsonl,50,0,40,80.0,80.0,11.200000000000001,108.61541377292471,12.225108621755952,50,520583.1,19127.92,False,11.200000000000001,108.61541377292473,12.225108621755952,5430.7706886462365,122.71370206000002,129.61308478083944,100.89374086271957,7.661345007662033,0.060327902543108214,230.44050745002926,562.6703447784483,501455.18,19127.92,520583.1,16.6,44.98,270516998.1,,,,,
WorkBench,r_sweep,decentralized,5,6,3,Qwen_Qwen3.5-9B_decentralized_k5_R6_M3.jsonl,50,0,40,80.0,80.0,11.200000000000001,77.85792895999103,9.633099167999983,50,346920.12,13659.72,False,11.200000000000001,77.85792895999101,9.633099167999983,3892.8964479995507,87.41104684000001,92.30086169812799,72.64274916713165,5.148374544590419,0.06680524826895531,172.9212886248529,393.9222477781773,333260.4,13659.72,346920.12,19.0,36.22,154119988.3,,,,,
WorkBench,r_sweep,decentralized,6,5,3,Qwen_Qwen3.5-9B_decentralized_k6_R5_M3.jsonl,50,0,43,86.0,86.0,9.715636880822585,72.13533678765477,11.81704788719384,50,304265.32,12464.84,False,9.715636880822585,72.13533678765477,11.81704788719384,3606.7668393827385,79.10670956000001,83.55502143082937,68.54614617416917,3.5172814996070385,0.07190911387853183,158.6120624461025,356.7863563665003,291800.48,12464.84,304265.32,19.5,32.62,146716293.34,,,,,
WorkBench,r_sweep,decentralized,10,3,3,Qwen_Qwen3.5-9B_decentralized_k10_R3_M3.jsonl,50,0,42,84.0,84.0,10.26496955670108,49.36028413458919,9.319415851831437,50,205158.62,8889.28,False,10.26496955670108,49.36028413458919,9.319415851831437,2468.0142067294596,56.4183799,59.59974008872828,47.19005993585671,2.1071331919917076,0.06309100674078061,118.34617578715086,254.57171314507724,196269.34,8889.28,205158.62,18.18,25.8,90750651.5,,,,,
WorkBench,r_sweep,decentralized,15,2,3,Qwen_Qwen3.5-9B_decentralized_k15_R2_M3.jsonl,50,0,42,84.0,84.0,10.26496955670108,39.940358762633146,8.749746124858643,50,147305.46,7182.3,False,10.26496955670108,39.94035876263314,8.749746124858643,1997.0179381316568,44.78357093999998,47.3187347418909,37.722208940000684,2.1663349536162473,0.051814869016217006,99.46790237620473,202.11438843004404,140123.16,7182.3,147305.46,16.42,20.44,70056222.03,,,,,
WorkBench,r_sweep,decentralized,30,1,3,Qwen_Qwen3.5-9B_decentralized_k30_R1_M3.jsonl,50,0,39,78.0,78.0,11.598896499236469,26.132850060172885,6.6173597436951646,50,82107.58,4843.26,False,11.598896499236469,26.132850060172878,6.6173597436951646,1306.6425030086439,29.709873680000015,31.39006649082917,24.24754038867591,1.8513981707765708,0.033911500720400875,69.81206768378615,134.07720859766007,77264.32,4843.26,82107.58,10.66,13.8,41977291.35,,,,,
